SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
16627,16627,1.0,1.0,1.0,3.0,1.0,Canada,7.0
43255,43255,1.0,1.0,1.0,3.0,1.0,Canada,7.0
12536,12536,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41210,41210,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41211,41211,1.0,1.0,1.0,3.0,1.0,Canada,7.0
30972,30972,1.0,1.0,1.0,3.0,1.0,Canada,7.0
4355,4355,1.0,1.0,1.0,3.0,1.0,Canada,7.0
43268,43268,1.0,1.0,1.0,3.0,1.0,Canada,7.0
33027,33027,1.0,1.0,1.0,3.0,1.0,Canada,7.0
8459,8459,1.0,1.0,1.0,3.0,1.0,Canada,7.0
8460,8460,1.0,1.0,1.0,3.0,1.0,Canada,7.0
18707,18707,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41236,41236,1.0,1.0,1.0,3.0,1.0,Canada,7.0
30995,30995,1.0,1.0,1.0,3.0,1.0,Canada,7.0
39199,39199,1.0,1.0,1.0,3.0,1.0,Canada,7.0
8479,8479,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2338,2338,1.0,1.0,1.0,3.0,1.0,Canada,7.0
39205,39205,1.0,1.0,1.0,3.0,1.0,Canada,7.0
39206,39206,1.0,1.0,1.0,3.0,1.0,Canada,7.0
39207,39207,1.0,1.0,1.0,3.0,1.0,Canada,7.0
39208,39208,1.0,1.0,1.0,3.0,1.0,Canada,7.0
45353,45353,1.0,1.0,1.0,3.0,1.0,Canada,7.0
39209,39209,1.0,1.0,1.0,3.0,1.0,Canada,7.0
37169,37169,1.0,1.0,1.0,3.0,1.0,Canada,7.0
45368,45368,1.0,1.0,1.0,3.0,1.0,Canada,7.0
8508,8508,1.0,1.0,1.0,3.0,1.0,Canada,7.0
14656,14656,1.0,1.0,1.0,3.0,1.0,Canada,7.0
33100,33100,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2382,2382,1.0,1.0,1.0,3.0,1.0,Canada,7.0
335,335,1.0,1.0,1.0,3.0,1.0,Canada,7.0
334,334,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29009,29009,1.0,1.0,1.0,3.0,1.0,Canada,7.0
338,338,1.0,1.0,1.0,3.0,1.0,Canada,7.0
339,339,1.0,1.0,1.0,3.0,1.0,Canada,7.0
16723,16723,1.0,1.0,1.0,3.0,1.0,Canada,7.0
341,341,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2383,2383,1.0,1.0,1.0,3.0,1.0,Canada,7.0
336,336,1.0,1.0,1.0,3.0,1.0,Canada,7.0
337,337,1.0,1.0,1.0,3.0,1.0,Canada,7.0
340,340,1.0,1.0,1.0,3.0,1.0,Canada,7.0
342,342,1.0,1.0,1.0,3.0,1.0,Canada,7.0
16727,16727,1.0,1.0,1.0,3.0,1.0,Canada,7.0
16732,16732,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41308,41308,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41309,41309,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41310,41310,1.0,1.0,1.0,3.0,1.0,Canada,7.0
16731,16731,1.0,1.0,1.0,3.0,1.0,Canada,7.0
353,353,1.0,1.0,1.0,3.0,1.0,Canada,7.0
354,354,1.0,1.0,1.0,3.0,1.0,Canada,7.0
355,355,1.0,1.0,1.0,3.0,1.0,Canada,7.0
4453,4453,1.0,1.0,1.0,3.0,1.0,Canada,7.0
31083,31083,1.0,1.0,1.0,3.0,1.0,Canada,7.0
26990,26990,1.0,1.0,1.0,3.0,1.0,Canada,7.0
16753,16753,1.0,1.0,1.0,3.0,1.0,Canada,7.0
16754,16754,1.0,1.0,1.0,3.0,1.0,Canada,7.0
4467,4467,1.0,1.0,1.0,3.0,1.0,Canada,7.0
4468,4468,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41333,41333,1.0,1.0,1.0,3.0,1.0,Canada,7.0
10616,10616,1.0,1.0,1.0,3.0,1.0,Canada,7.0
45435,45435,1.0,1.0,1.0,3.0,1.0,Canada,7.0
6524,6524,1.0,1.0,1.0,3.0,1.0,Canada,7.0
6525,6525,1.0,1.0,1.0,3.0,1.0,Canada,7.0
10619,10619,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2439,2439,1.0,1.0,1.0,3.0,1.0,Canada,7.0
37256,37256,1.0,1.0,1.0,3.0,1.0,Canada,7.0
6540,6540,1.0,1.0,1.0,3.0,1.0,Canada,7.0
8603,8603,1.0,1.0,1.0,3.0,1.0,Canada,7.0
22939,22939,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29093,29093,1.0,1.0,1.0,3.0,1.0,Canada,7.0
423,423,1.0,1.0,1.0,3.0,1.0,Canada,7.0
424,424,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29098,29098,1.0,1.0,1.0,3.0,1.0,Canada,7.0
25008,25008,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41399,41399,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41408,41408,1.0,1.0,1.0,3.0,1.0,Canada,7.0
2499,2499,1.0,1.0,1.0,3.0,1.0,Canada,7.0
33229,33229,1.0,1.0,1.0,3.0,1.0,Canada,7.0
33230,33230,1.0,1.0,1.0,3.0,1.0,Canada,7.0
16858,16858,1.0,1.0,1.0,3.0,1.0,Canada,7.0
6618,6618,1.0,1.0,1.0,3.0,1.0,Canada,7.0
10716,10716,1.0,1.0,1.0,3.0,1.0,Canada,7.0
16868,16868,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41445,41445,1.0,1.0,1.0,3.0,1.0,Canada,7.0
10728,10728,1.0,1.0,1.0,3.0,1.0,Canada,7.0
16872,16872,1.0,1.0,1.0,3.0,1.0,Canada,7.0
16874,16874,1.0,1.0,1.0,3.0,1.0,Canada,7.0
494,494,1.0,1.0,1.0,3.0,1.0,Canada,7.0
43503,43503,1.0,1.0,1.0,3.0,1.0,Canada,7.0
6639,6639,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41459,41459,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41460,41460,1.0,1.0,1.0,3.0,1.0,Canada,7.0
14836,14836,1.0,1.0,1.0,3.0,1.0,Canada,7.0
43513,43513,1.0,1.0,1.0,3.0,1.0,Canada,7.0
506,506,1.0,1.0,1.0,3.0,1.0,Canada,7.0
25083,25083,1.0,1.0,1.0,3.0,1.0,Canada,7.0
508,508,1.0,1.0,1.0,3.0,1.0,Canada,7.0
509,509,1.0,1.0,1.0,3.0,1.0,Canada,7.0
29193,29193,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41482,41482,1.0,1.0,1.0,3.0,1.0,Canada,7.0
41483,41483,1.0,1.0,1.0,3.0,1.0,Canada,7.0
12813,12813,1.0,1.0,1.0,3.0,1.0,Canada,7.0
12815,12815,1.0,1.0,1.0,3.0,1.0,Canada,7.0
528,528,1.0,1.0,1.0,3.0,1.0,Canada,7.0
529,529,1.0,1.0,1.0,3.0,1.0,Canada,7.0
33298,33298,1.0,1.0,1.0,3.0,1.0,Canada,7.0
