SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
1215,1215,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1216,1216,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1217,1217,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1223,1223,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1224,1224,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1225,1225,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1227,1227,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1231,1231,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1234,1234,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1236,1236,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1237,1237,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1238,1238,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1244,1244,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1245,1245,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1246,1246,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1248,1248,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1250,1250,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1251,1251,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1252,1252,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1253,1253,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1260,1260,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1006,1006,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1007,1007,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1008,1008,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1009,1009,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1010,1010,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1264,1264,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1012,1012,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1014,1014,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1273,1273,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1020,1020,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1021,1021,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1023,1023,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
