SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
100094,100094,1.0,1.0,1.0,3.0,1.0,USA,7.0
100095,100095,1.0,1.0,1.0,3.0,1.0,USA,7.0
100096,100096,1.0,1.0,1.0,3.0,1.0,USA,7.0
100097,100097,1.0,1.0,1.0,3.0,1.0,USA,7.0
100098,100098,1.0,1.0,1.0,3.0,1.0,USA,7.0
100099,100099,1.0,1.0,1.0,3.0,1.0,USA,7.0
100100,100100,1.0,1.0,1.0,3.0,1.0,USA,7.0
100101,100101,1.0,1.0,1.0,3.0,1.0,USA,7.0
100102,100102,1.0,1.0,1.0,3.0,1.0,USA,7.0
100103,100103,1.0,1.0,1.0,3.0,1.0,USA,7.0
100104,100104,1.0,1.0,1.0,3.0,1.0,USA,7.0
100105,100105,1.0,1.0,1.0,3.0,1.0,USA,7.0
100106,100106,1.0,1.0,1.0,3.0,1.0,USA,7.0
100107,100107,1.0,1.0,1.0,3.0,1.0,USA,7.0
100108,100108,1.0,1.0,1.0,3.0,1.0,USA,7.0
100109,100109,1.0,1.0,1.0,3.0,1.0,USA,7.0
100110,100110,1.0,1.0,1.0,3.0,1.0,USA,7.0
100111,100111,1.0,1.0,1.0,3.0,1.0,USA,7.0
100112,100112,1.0,1.0,1.0,3.0,1.0,USA,7.0
100113,100113,1.0,1.0,1.0,3.0,1.0,USA,7.0
100114,100114,1.0,1.0,1.0,3.0,1.0,USA,7.0
100115,100115,1.0,1.0,1.0,3.0,1.0,USA,7.0
100116,100116,1.0,1.0,1.0,3.0,1.0,USA,7.0
100117,100117,1.0,1.0,1.0,3.0,1.0,USA,7.0
100118,100118,1.0,1.0,1.0,3.0,1.0,USA,7.0
100119,100119,1.0,1.0,1.0,3.0,1.0,USA,7.0
100120,100120,1.0,1.0,1.0,3.0,1.0,USA,7.0
100121,100121,1.0,1.0,1.0,3.0,1.0,USA,7.0
100122,100122,1.0,1.0,1.0,3.0,1.0,USA,7.0
100123,100123,1.0,1.0,1.0,3.0,1.0,USA,7.0
100124,100124,1.0,1.0,1.0,3.0,1.0,USA,7.0
100125,100125,1.0,1.0,1.0,3.0,1.0,USA,7.0
100126,100126,1.0,1.0,1.0,3.0,1.0,USA,7.0
100127,100127,1.0,1.0,1.0,3.0,1.0,USA,7.0
100128,100128,1.0,1.0,1.0,3.0,1.0,USA,7.0
100129,100129,1.0,1.0,1.0,3.0,1.0,USA,7.0
100130,100130,1.0,1.0,1.0,3.0,1.0,USA,7.0
100131,100131,1.0,1.0,1.0,3.0,1.0,USA,7.0
100132,100132,1.0,1.0,1.0,3.0,1.0,USA,7.0
100133,100133,1.0,1.0,1.0,3.0,1.0,USA,7.0
100134,100134,1.0,1.0,1.0,3.0,1.0,USA,7.0
100135,100135,1.0,1.0,1.0,3.0,1.0,USA,7.0
100136,100136,1.0,1.0,1.0,3.0,1.0,USA,7.0
100137,100137,1.0,1.0,1.0,3.0,1.0,USA,7.0
100138,100138,1.0,1.0,1.0,3.0,1.0,USA,7.0
100139,100139,1.0,1.0,1.0,3.0,1.0,USA,7.0
100140,100140,1.0,1.0,1.0,3.0,1.0,USA,7.0
100141,100141,1.0,1.0,1.0,3.0,1.0,USA,7.0
100142,100142,1.0,1.0,1.0,3.0,1.0,USA,7.0
100143,100143,1.0,1.0,1.0,3.0,1.0,USA,7.0
100144,100144,1.0,1.0,1.0,3.0,1.0,USA,7.0
100145,100145,1.0,1.0,1.0,3.0,1.0,USA,7.0
100146,100146,1.0,1.0,1.0,3.0,1.0,USA,7.0
100147,100147,1.0,1.0,1.0,3.0,1.0,USA,7.0
100148,100148,1.0,1.0,1.0,3.0,1.0,USA,7.0
100149,100149,1.0,1.0,1.0,3.0,1.0,USA,7.0
100150,100150,1.0,1.0,1.0,3.0,1.0,USA,7.0
100151,100151,1.0,1.0,1.0,3.0,1.0,USA,7.0
100152,100152,1.0,1.0,1.0,3.0,1.0,USA,7.0
100153,100153,1.0,1.0,1.0,3.0,1.0,USA,7.0
100154,100154,1.0,1.0,1.0,3.0,1.0,USA,7.0
100155,100155,1.0,1.0,1.0,3.0,1.0,USA,7.0
100156,100156,1.0,1.0,1.0,3.0,1.0,USA,7.0
100157,100157,1.0,1.0,1.0,3.0,1.0,USA,7.0
100158,100158,1.0,1.0,1.0,3.0,1.0,USA,7.0
100159,100159,1.0,1.0,1.0,3.0,1.0,USA,7.0
100160,100160,1.0,1.0,1.0,3.0,1.0,USA,7.0
100161,100161,1.0,1.0,1.0,3.0,1.0,USA,7.0
100162,100162,1.0,1.0,1.0,3.0,1.0,USA,7.0
100163,100163,1.0,1.0,1.0,3.0,1.0,USA,7.0
100164,100164,1.0,1.0,1.0,3.0,1.0,USA,7.0
100165,100165,1.0,1.0,1.0,3.0,1.0,USA,7.0
100166,100166,1.0,1.0,1.0,3.0,1.0,USA,7.0
100167,100167,1.0,1.0,1.0,3.0,1.0,USA,7.0
100168,100168,1.0,1.0,1.0,3.0,1.0,USA,7.0
100169,100169,1.0,1.0,1.0,3.0,1.0,USA,7.0
100170,100170,1.0,1.0,1.0,3.0,1.0,USA,7.0
100171,100171,1.0,1.0,1.0,3.0,1.0,USA,7.0
100172,100172,1.0,1.0,1.0,3.0,1.0,USA,7.0
100173,100173,1.0,1.0,1.0,3.0,1.0,USA,7.0
100174,100174,1.0,1.0,1.0,3.0,1.0,USA,7.0
100175,100175,1.0,1.0,1.0,3.0,1.0,USA,7.0
100176,100176,1.0,1.0,1.0,3.0,1.0,USA,7.0
100177,100177,1.0,1.0,1.0,3.0,1.0,USA,7.0
100178,100178,1.0,1.0,1.0,3.0,1.0,USA,7.0
100179,100179,1.0,1.0,1.0,3.0,1.0,USA,7.0
100180,100180,1.0,1.0,1.0,3.0,1.0,USA,7.0
100181,100181,1.0,1.0,1.0,3.0,1.0,USA,7.0
100182,100182,1.0,1.0,1.0,3.0,1.0,USA,7.0
100183,100183,1.0,1.0,1.0,3.0,1.0,USA,7.0
100184,100184,1.0,1.0,1.0,3.0,1.0,USA,7.0
100185,100185,1.0,1.0,1.0,3.0,1.0,USA,7.0
100186,100186,1.0,1.0,1.0,3.0,1.0,USA,7.0
100187,100187,1.0,1.0,1.0,3.0,1.0,USA,7.0
100188,100188,1.0,1.0,1.0,3.0,1.0,USA,7.0
100189,100189,1.0,1.0,1.0,3.0,1.0,USA,7.0
100190,100190,1.0,1.0,1.0,3.0,1.0,USA,7.0
100191,100191,1.0,1.0,1.0,3.0,1.0,USA,7.0
100192,100192,1.0,1.0,1.0,3.0,1.0,USA,7.0
100193,100193,1.0,1.0,1.0,3.0,1.0,USA,7.0
100194,100194,1.0,1.0,1.0,3.0,1.0,USA,7.0
100195,100195,1.0,1.0,1.0,3.0,1.0,USA,7.0
100196,100196,1.0,1.0,1.0,3.0,1.0,USA,7.0
100197,100197,1.0,1.0,1.0,3.0,1.0,USA,7.0
100198,100198,1.0,1.0,1.0,3.0,1.0,USA,7.0
100199,100199,1.0,1.0,1.0,3.0,1.0,USA,7.0
100200,100200,1.0,1.0,1.0,3.0,1.0,USA,7.0
100201,100201,1.0,1.0,1.0,3.0,1.0,USA,7.0
100202,100202,1.0,1.0,1.0,3.0,1.0,USA,7.0
100203,100203,1.0,1.0,1.0,3.0,1.0,USA,7.0
100204,100204,1.0,1.0,1.0,3.0,1.0,USA,7.0
100205,100205,1.0,1.0,1.0,3.0,1.0,USA,7.0
100206,100206,1.0,1.0,1.0,3.0,1.0,USA,7.0
100207,100207,1.0,1.0,1.0,3.0,1.0,USA,7.0
100208,100208,1.0,1.0,1.0,3.0,1.0,USA,7.0
100209,100209,1.0,1.0,1.0,3.0,1.0,USA,7.0
100210,100210,1.0,1.0,1.0,3.0,1.0,USA,7.0
100211,100211,1.0,1.0,1.0,3.0,1.0,USA,7.0
100212,100212,1.0,1.0,1.0,3.0,1.0,USA,7.0
100213,100213,1.0,1.0,1.0,3.0,1.0,USA,7.0
100214,100214,1.0,1.0,1.0,3.0,1.0,USA,7.0
100215,100215,1.0,1.0,1.0,3.0,1.0,USA,7.0
100216,100216,1.0,1.0,1.0,3.0,1.0,USA,7.0
100217,100217,1.0,1.0,1.0,3.0,1.0,USA,7.0
100218,100218,1.0,1.0,1.0,3.0,1.0,USA,7.0
100219,100219,1.0,1.0,1.0,3.0,1.0,USA,7.0
100220,100220,1.0,1.0,1.0,3.0,1.0,USA,7.0
100221,100221,1.0,1.0,1.0,3.0,1.0,USA,7.0
100222,100222,1.0,1.0,1.0,3.0,1.0,USA,7.0
100223,100223,1.0,1.0,1.0,3.0,1.0,USA,7.0
100224,100224,1.0,1.0,1.0,3.0,1.0,USA,7.0
100225,100225,1.0,1.0,1.0,3.0,1.0,USA,7.0
100226,100226,1.0,1.0,1.0,3.0,1.0,USA,7.0
100227,100227,1.0,1.0,1.0,3.0,1.0,USA,7.0
100228,100228,1.0,1.0,1.0,3.0,1.0,USA,7.0
100229,100229,1.0,1.0,1.0,3.0,1.0,USA,7.0
100230,100230,1.0,1.0,1.0,3.0,1.0,USA,7.0
100231,100231,1.0,1.0,1.0,3.0,1.0,USA,7.0
100232,100232,1.0,1.0,1.0,3.0,1.0,USA,7.0
100233,100233,1.0,1.0,1.0,3.0,1.0,USA,7.0
100234,100234,1.0,1.0,1.0,3.0,1.0,USA,7.0
100235,100235,1.0,1.0,1.0,3.0,1.0,USA,7.0
100236,100236,1.0,1.0,1.0,3.0,1.0,USA,7.0
100237,100237,1.0,1.0,1.0,3.0,1.0,USA,7.0
100238,100238,1.0,1.0,1.0,3.0,1.0,USA,7.0
100239,100239,1.0,1.0,1.0,3.0,1.0,USA,7.0
100240,100240,1.0,1.0,1.0,3.0,1.0,USA,7.0
100241,100241,1.0,1.0,1.0,3.0,1.0,USA,7.0
100242,100242,1.0,1.0,1.0,3.0,1.0,USA,7.0
100243,100243,1.0,1.0,1.0,3.0,1.0,USA,7.0
100244,100244,1.0,1.0,1.0,3.0,1.0,USA,7.0
100245,100245,1.0,1.0,1.0,3.0,1.0,USA,7.0
100246,100246,1.0,1.0,1.0,3.0,1.0,USA,7.0
100247,100247,1.0,1.0,1.0,3.0,1.0,USA,7.0
100248,100248,1.0,1.0,1.0,3.0,1.0,USA,7.0
100249,100249,1.0,1.0,1.0,3.0,1.0,USA,7.0
100250,100250,1.0,1.0,1.0,3.0,1.0,USA,7.0
100251,100251,1.0,1.0,1.0,3.0,1.0,USA,7.0
100252,100252,1.0,1.0,1.0,3.0,1.0,USA,7.0
100253,100253,1.0,1.0,1.0,3.0,1.0,USA,7.0
100254,100254,1.0,1.0,1.0,3.0,1.0,USA,7.0
100255,100255,1.0,1.0,1.0,3.0,1.0,USA,7.0
100256,100256,1.0,1.0,1.0,3.0,1.0,USA,7.0
100257,100257,1.0,1.0,1.0,3.0,1.0,USA,7.0
100258,100258,1.0,1.0,1.0,3.0,1.0,USA,7.0
100259,100259,1.0,1.0,1.0,3.0,1.0,USA,7.0
100260,100260,1.0,1.0,1.0,3.0,1.0,USA,7.0
100261,100261,1.0,1.0,1.0,3.0,1.0,USA,7.0
100262,100262,1.0,1.0,1.0,3.0,1.0,USA,7.0
100263,100263,1.0,1.0,1.0,3.0,1.0,USA,7.0
100264,100264,1.0,1.0,1.0,3.0,1.0,USA,7.0
100265,100265,1.0,1.0,1.0,3.0,1.0,USA,7.0
100266,100266,1.0,1.0,1.0,3.0,1.0,USA,7.0
100267,100267,1.0,1.0,1.0,3.0,1.0,USA,7.0
100268,100268,1.0,1.0,1.0,3.0,1.0,USA,7.0
100269,100269,1.0,1.0,1.0,3.0,1.0,USA,7.0
100270,100270,1.0,1.0,1.0,3.0,1.0,USA,7.0
100271,100271,1.0,1.0,1.0,3.0,1.0,USA,7.0
100272,100272,1.0,1.0,1.0,3.0,1.0,USA,7.0
100273,100273,1.0,1.0,1.0,3.0,1.0,USA,7.0
100274,100274,1.0,1.0,1.0,3.0,1.0,USA,7.0
100275,100275,1.0,1.0,1.0,3.0,1.0,USA,7.0
100276,100276,1.0,1.0,1.0,3.0,1.0,USA,7.0
100277,100277,1.0,1.0,1.0,3.0,1.0,USA,7.0
100278,100278,1.0,1.0,1.0,3.0,1.0,USA,7.0
100279,100279,1.0,1.0,1.0,3.0,1.0,USA,7.0
100280,100280,1.0,1.0,1.0,3.0,1.0,USA,7.0
100281,100281,1.0,1.0,1.0,3.0,1.0,USA,7.0
100282,100282,1.0,1.0,1.0,3.0,1.0,USA,7.0
100283,100283,1.0,1.0,1.0,3.0,1.0,USA,7.0
100284,100284,1.0,1.0,1.0,3.0,1.0,USA,7.0
100285,100285,1.0,1.0,1.0,3.0,1.0,USA,7.0
100286,100286,1.0,1.0,1.0,3.0,1.0,USA,7.0
100287,100287,1.0,1.0,1.0,3.0,1.0,USA,7.0
100288,100288,1.0,1.0,1.0,3.0,1.0,USA,7.0
100289,100289,1.0,1.0,1.0,3.0,1.0,USA,7.0
100290,100290,1.0,1.0,1.0,3.0,1.0,USA,7.0
100291,100291,1.0,1.0,1.0,3.0,1.0,USA,7.0
100292,100292,1.0,1.0,1.0,3.0,1.0,USA,7.0
100293,100293,1.0,1.0,1.0,3.0,1.0,USA,7.0
100294,100294,1.0,1.0,1.0,3.0,1.0,USA,7.0
100295,100295,1.0,1.0,1.0,3.0,1.0,USA,7.0
100296,100296,1.0,1.0,1.0,3.0,1.0,USA,7.0
100297,100297,1.0,1.0,1.0,3.0,1.0,USA,7.0
100298,100298,1.0,1.0,1.0,3.0,1.0,USA,7.0
100299,100299,1.0,1.0,1.0,3.0,1.0,USA,7.0
100300,100300,1.0,1.0,1.0,3.0,1.0,USA,7.0
100301,100301,1.0,1.0,1.0,3.0,1.0,USA,7.0
100302,100302,1.0,1.0,1.0,3.0,1.0,USA,7.0
100303,100303,1.0,1.0,1.0,3.0,1.0,USA,7.0
100304,100304,1.0,1.0,1.0,3.0,1.0,USA,7.0
100305,100305,1.0,1.0,1.0,3.0,1.0,USA,7.0
100306,100306,1.0,1.0,1.0,3.0,1.0,USA,7.0
100307,100307,1.0,1.0,1.0,3.0,1.0,USA,7.0
100308,100308,1.0,1.0,1.0,3.0,1.0,USA,7.0
100309,100309,1.0,1.0,1.0,3.0,1.0,USA,7.0
100310,100310,1.0,1.0,1.0,3.0,1.0,USA,7.0
100311,100311,1.0,1.0,1.0,3.0,1.0,USA,7.0
100312,100312,1.0,1.0,1.0,3.0,1.0,USA,7.0
100313,100313,1.0,1.0,1.0,3.0,1.0,USA,7.0
100314,100314,1.0,1.0,1.0,3.0,1.0,USA,7.0
100315,100315,1.0,1.0,1.0,3.0,1.0,USA,7.0
100316,100316,1.0,1.0,1.0,3.0,1.0,USA,7.0
100317,100317,1.0,1.0,1.0,3.0,1.0,USA,7.0
100318,100318,1.0,1.0,1.0,3.0,1.0,USA,7.0
100319,100319,1.0,1.0,1.0,3.0,1.0,USA,7.0
100320,100320,1.0,1.0,1.0,3.0,1.0,USA,7.0
100321,100321,1.0,1.0,1.0,3.0,1.0,USA,7.0
100322,100322,1.0,1.0,1.0,3.0,1.0,USA,7.0
100323,100323,1.0,1.0,1.0,3.0,1.0,USA,7.0
100324,100324,1.0,1.0,1.0,3.0,1.0,USA,7.0
100325,100325,1.0,1.0,1.0,3.0,1.0,USA,7.0
100326,100326,1.0,1.0,1.0,3.0,1.0,USA,7.0
100327,100327,1.0,1.0,1.0,3.0,1.0,USA,7.0
100328,100328,1.0,1.0,1.0,3.0,1.0,USA,7.0
100329,100329,1.0,1.0,1.0,3.0,1.0,USA,7.0
100330,100330,1.0,1.0,1.0,3.0,1.0,USA,7.0
100331,100331,1.0,1.0,1.0,3.0,1.0,USA,7.0
100332,100332,1.0,1.0,1.0,3.0,1.0,USA,7.0
100333,100333,1.0,1.0,1.0,3.0,1.0,USA,7.0
100334,100334,1.0,1.0,1.0,3.0,1.0,USA,7.0
100335,100335,1.0,1.0,1.0,3.0,1.0,USA,7.0
100336,100336,1.0,1.0,1.0,3.0,1.0,USA,7.0
100337,100337,1.0,1.0,1.0,3.0,1.0,USA,7.0
100338,100338,1.0,1.0,1.0,3.0,1.0,USA,7.0
