SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
8396,8396,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8397,8397,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8398,8398,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8400,8400,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8406,8406,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8417,8417,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8420,8420,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8423,8423,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8426,8426,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8427,8427,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8428,8428,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8431,8431,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8433,8433,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8435,8435,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8437,8437,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8442,8442,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8443,8443,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8444,8444,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8445,8445,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8446,8446,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8447,8447,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8448,8448,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8449,8449,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8451,8451,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8454,8454,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8456,8456,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8461,8461,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8462,8462,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8463,8463,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8464,8464,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8466,8466,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8467,8467,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8468,8468,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8469,8469,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8485,8485,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8489,8489,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8490,8490,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8491,8491,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8492,8492,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8493,8493,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8495,8495,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8496,8496,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8498,8498,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8499,8499,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8507,8507,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8509,8509,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8510,8510,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8513,8513,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8517,8517,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8518,8518,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8519,8519,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8520,8520,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8521,8521,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8524,8524,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8527,8527,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8528,8528,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8531,8531,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8532,8532,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8535,8535,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8536,8536,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8537,8537,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8538,8538,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8540,8540,1.0,1.0,1.0,3.0,1.0,Italy,7.0
