SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
2810,30162,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2811,30163,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2818,30170,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2821,30173,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2822,30174,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2824,30176,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2825,30177,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2826,30178,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2832,30184,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2834,30186,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2835,30187,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2837,30189,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2839,30191,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2841,30193,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2843,30195,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2847,30199,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2848,30200,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2852,30204,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2854,30206,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2855,30207,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2857,30209,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2859,30211,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2861,30213,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2863,30215,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2865,30217,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2867,30219,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2868,30220,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2874,30226,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2876,30228,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2880,30232,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2881,30233,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2883,30235,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2884,30236,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2885,30237,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2892,30244,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2893,30245,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2895,30247,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2899,30251,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2900,30252,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2905,30257,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2906,30258,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2909,30261,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2912,30264,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2916,30268,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2917,30269,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2918,30270,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2919,30271,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2921,30273,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2925,30277,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2927,30279,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2928,30280,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2929,30281,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2930,30282,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2931,30283,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2932,30284,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2934,30286,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2938,30290,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2942,30294,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2943,30295,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2944,30296,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2945,30297,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2946,30298,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2949,30301,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2950,30302,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2951,30303,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2952,30304,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2955,30307,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2956,30308,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2957,30309,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2958,30310,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2959,30311,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2963,30315,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2964,30316,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2965,30317,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2966,30318,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2973,30325,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2974,30326,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2975,30327,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2976,30328,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2981,30333,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2982,30334,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2983,30335,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2984,30336,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2985,30337,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2987,30339,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2989,30341,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2996,30348,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
2997,30349,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3002,30354,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3003,30355,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3005,30357,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3006,30358,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3007,30359,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3008,30360,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3015,30367,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3016,30368,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3021,30373,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3023,30375,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3025,30377,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3026,30378,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3034,30386,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3035,30387,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3036,30388,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3037,30389,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3044,30396,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3052,30404,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3053,30405,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3054,30406,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3060,30412,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3062,30414,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3063,30415,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3064,30416,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
3067,30419,1.0,1.0,1.0,3.0,1.0,Brazil,7.0
