SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND,COUNTRY
992264,992275,1,1,1,0,3,6,Algeria
989344,992275,0,0,1,0,3,4,Algeria
946861,992276,0,0,1,1,3,5,Algeria
946862,992276,0,0,1,1,3,5,Algeria
