SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
1093,1093,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1094,1093,0.0,1.0,1.0,3.0,1.0,Argentina,6.0
1095,1095,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1096,1096,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1097,1097,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1098,1097,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1099,1097,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1100,1097,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1101,1097,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1102,1097,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1103,1097,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1104,1104,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1105,1104,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1106,1104,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1107,1104,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1108,1096,0.0,0.0,1.0,3.0,1.0,Argentina,5.0
1109,1109,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1110,1007,0.0,0.0,1.0,3.0,0.0,Argentina,4.0
1111,1111,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1112,1111,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1113,1113,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1114,1113,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1115,1113,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1116,1113,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1117,1113,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1118,1118,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1119,1118,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1120,1118,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1121,1118,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1122,1118,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1123,1118,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1124,1118,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1125,1125,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1126,1125,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1127,1125,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1128,1125,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1129,1125,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1130,1125,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1131,1125,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1132,1125,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1133,1133,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1134,1134,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1135,1134,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1136,1136,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1137,1136,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1138,1138,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1139,1139,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1140,1140,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1141,1141,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1142,1142,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1143,1143,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1144,1144,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1145,1144,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1146,1144,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1147,1144,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1148,1144,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1149,1144,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1150,1144,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1151,1144,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1152,1152,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1153,1153,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1154,1153,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1155,1153,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1156,1153,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1157,1153,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1158,1153,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1159,1159,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1160,1160,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1161,1160,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1162,1160,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1163,1160,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1164,1160,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1165,1160,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1166,1160,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1167,1160,1.0,1.0,1.0,0.0,1.0,Argentina,4.0
1168,1168,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1169,1168,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1170,1168,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1171,1160,1.0,0.0,0.0,3.0,1.0,Argentina,5.0
1172,1172,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1173,1173,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1174,1104,0.0,1.0,1.0,3.0,0.0,Argentina,5.0
1175,1175,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1176,1176,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1177,1176,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1178,1178,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1179,1179,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1180,1179,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1181,1181,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1182,1181,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1183,1183,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1184,1183,1.0,1.0,1.0,0.0,1.0,Argentina,4.0
1185,1010,1.0,0.0,0.0,3.0,0.0,Argentina,4.0
1186,1010,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1187,1010,1.0,0.0,0.0,3.0,1.0,Argentina,5.0
1188,1010,1.0,1.0,0.0,3.0,1.0,Argentina,6.0
1189,1010,1.0,1.0,1.0,0.0,1.0,Argentina,4.0
1190,1010,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1191,1010,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1192,1010,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1193,1010,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1194,1194,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1195,1194,1.0,0.0,1.0,3.0,1.0,Argentina,6.0
1196,1194,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1197,1194,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1198,1198,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1199,1199,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1200,1199,1.0,0.0,1.0,3.0,1.0,Argentina,6.0
1201,1201,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1202,1202,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1203,1202,1.0,0.0,0.0,3.0,1.0,Argentina,5.0
1204,1202,1.0,0.0,1.0,3.0,1.0,Argentina,6.0
1205,1202,0.0,1.0,1.0,3.0,1.0,Argentina,6.0
1206,1202,0.0,1.0,1.0,3.0,1.0,Argentina,6.0
1207,1207,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1208,1208,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1209,1208,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1210,1208,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1211,1208,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1212,1208,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1213,1208,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1214,1208,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1215,1215,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1216,1216,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1217,1217,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1218,1217,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1219,1217,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
1220,1217,1.0,1.0,1.0,3.0,1.0,Argentina,7.0
